ch1 ,ch2
15.34690677,19.09810829
15.34735473,19.09845473
15.34738473,19.09847473
15.34739473,19.09850475
15.34746473,19.09865473
15.34783525,19.09879466
15.34784454,19.09880698
15.34789454,19.09914454
15.34804454,19.09915455
15.34829455,19.09932455
15.34835455,19.09948455
15.34841587,19.09962436
15.34844819,19.10003437
15.34908437,19.10022437
15.34925437,19.10025437
15.34926437,19.10026437
15.34928049,19.10030437
15.34930933,19.10056983
15.34932933,19.10079914
15.34941914,19.10103915
15.34942861,19.10109915
15.35015535,19.10142152
15.35016915,19.10185897
15.35032896,19.10186897
15.35039896,19.10208878
15.35115878,19.10228878
15.35118265,19.10231878
15.35118878,19.10245879
15.35122466,19.10252879
15.35169879,19.10263879
15.35178,19.10267425
15.35179879,19.10279879
15.3518088,19.1028986
15.3520486,19.1032086
15.3520886,19.10352861
15.3521386,19.10381842
15.35247861,19.10383842
15.35299842,19.10396842
15.35305843,19.10411843
15.35309843,19.10420843
15.35313843,19.10425843
15.35329479,19.10458824
15.35332843,19.10460824
15.35348844,19.10462824
15.3535426,19.10465824
15.35375972,19.10481824
15.35383825,19.10482825
15.35388713,19.10490825
15.35392825,19.10508825
15.35419403,19.10511403
15.35420403,19.10516403
15.35422403,19.10539384
15.35424403,19.10549384
15.35452354,19.10565384
15.35455384,19.10587385
15.35456384,19.10596385
15.35460384,19.10612386
15.35529366,19.10632342
15.35536366,19.10633366
15.35540366,19.10642366
15.35555363,19.10660367
15.35598637,19.10684367
15.35598802,19.10688368
15.35599348,19.10698348
15.35601348,19.10702348
15.35612348,19.10713348
15.35627349,19.10717348
15.35638349,19.10735349
15.35646349,19.10739349
15.35661349,19.1078333
15.35666349,19.1079533
15.35668067,19.10833331
15.3566935,19.10835331
15.35742331,19.10857332
15.35749332,19.10873312
15.35761312,19.10882312
15.35765312,19.10888312
15.35809313,19.10902313
15.35816313,19.10909313
15.35820332,19.10936314
15.35821583,19.10943294
15.35894175,19.11020792
15.3589594,19.11033772
15.35903791,19.11038772
15.35919792,19.11064773
15.35977773,19.11105774
15.35981773,19.11118754
15.35985773,19.11182756
15.35985782,19.11183756
15.36017836,19.11215736
15.36021836,19.11216736
15.36028755,19.11237737
15.36032733,19.11241737
15.36082838,19.11302719
15.36086818,19.11309719
15.36088202,19.11321719
15.36090818,19.1134772
15.360959,19.11381701
15.36096851,19.11393701
15.360999,19.11397701
15.361009,19.11417701
15.36176081,19.11452682
15.3618439,19.11468683
15.361844,19.11507684
15.36196006,19.11536664
15.36204965,19.11592729
15.36213091,19.11622647
15.36213676,19.11664648
15.36214965,19.11669648
15.36249048,19.11701247
15.36257028,19.11719629
15.36259028,19.11720629
15.36260736,19.11738629
15.3632017,19.11785106
15.36323526,19.11794107
15.36333506,19.11809107
15.36337506,19.11810107
15.36405508,19.11841908
15.36405812,19.11845088
15.36414488,19.11871089
15.36423488,19.11874089
15.36458489,19.11891089
15.36463489,19.11895089
15.36465489,19.11902089
15.36473489,19.11907089
15.36490513,19.1192807
15.36497065,19.1194407
15.3649847,19.11947486
15.3649947,19.11951071
15.36551471,19.12031053
15.36556471,19.12034053
15.36564472,19.12053053
15.36566472,19.1207979
15.36576554,19.12112973
15.36585534,19.12115035
15.36586534,19.12140035
15.36594534,19.12148647
15.36670516,19.12216017
15.36675516,19.12223017
15.36683517,19.12231662
15.36684517,19.12233018
15.36736518,19.12249587
15.36739518,19.12289999
15.36751604,19.1233
15.36752498,19.12394982
15.36756158,19.12427458
15.36759158,19.12444459
15.36760386,19.12464459
15.36760394,19.12469459
15.3683314,19.1249646
15.3683414,19.1251844
15.36846141,19.12519441
15.36858141,19.12526441
15.36872141,19.12553441
15.36875141,19.12567442
15.36877141,19.12570442
15.36881141,19.12583422
15.36927123,19.12596422
15.36932123,19.12608423
15.36936123,19.12625423
15.36938123,19.12637423
15.36984124,19.12647424
15.36984435,19.12659424
15.36991104,19.12660424
15.36994104,19.12681405
15.37022569,19.12717405
15.37026105,19.12751386
15.37027105,19.12759386
15.37028106,19.12765387
15.37106087,19.12806388
15.37118087,19.12828368
15.37126087,19.12829368
15.37130088,19.12836368
15.37181069,19.12848369
15.37187063,19.12849369
15.37193069,19.1290437
15.37196534,19.12936351
15.37216366,19.12942929
15.37219648,19.12961929
15.37220648,19.1298193
15.37220657,19.12984016
15.3724071,19.13054912
15.37258711,19.13057912
15.37260711,19.13061225
15.37267711,19.13061912
15.37338693,19.13092893
15.37340693,19.13096893
15.37343693,19.13102893
15.37350694,19.13104893
15.37399674,19.13120893
15.37403674,19.13134894
15.37413384,19.13141894
15.37418675,19.13150894
15.37423675,19.1318897
15.37427675,19.13209854
15.37432675,19.13214876
15.37436791,19.13292858
15.37463758,19.13327838
15.37466758,19.13337839
15.37466771,19.13346839
15.37467179,19.1337084
15.37469776,19.13375922
15.37470127,19.13385922
15.3747684,19.13391811
15.37503658,19.13406902
15.37510903,19.13418903
15.37517795,19.13442903
15.37524903,19.13448903
15.37525903,19.13451904
15.37566031,19.13506299
15.37580299,19.13509155
15.37596299,19.13584101
15.37597299,19.13607281
15.37614382,19.13659263
15.37625382,19.13670263
15.37630382,19.13684263
15.37648362,19.13718264
15.37727344,19.13770245
15.37731344,19.13794246
15.37748345,19.13827227
15.37770432,19.13833227
15.37772427,19.13882228
15.37777428,19.13894208
15.37784806,19.13895208
15.37788428,19.13898209
15.37818525,19.13933209
15.37822409,19.1395421
15.37825343,19.1396021
15.37831409,19.13961234
15.37882825,19.13971098
15.3788741,19.13992191
15.37904391,19.1399349
15.37909391,19.13995191
15.37932391,19.14034192
15.37933392,19.14038192
15.37956392,19.14048192
15.37957763,19.14065173
15.37986373,19.14122174
15.37990376,19.14134763
15.37990958,19.14171155
15.37999373,19.14188156
15.38000033,19.14246633
15.38017039,19.14249515
15.38025034,19.14263633
15.38027034,19.14264633
15.38057015,19.14310313
15.38061015,19.14310615
15.38081258,19.14325615
15.38089015,19.1433658
15.38106142,19.14389597
15.38108016,19.14399597
15.38114016,19.14408472
15.3811421,19.14411597
15.38172565,19.14427619
15.38172997,19.14429598
15.38179998,19.14437598
15.38180998,19.14439598
15.3821068,19.14490579
15.38210998,19.14493579
15.38221979,19.14498579
15.38222979,19.14506914
15.3828498,19.14511669
15.3829198,19.1451258
15.38300961,19.14543721
15.38315961,19.1454458
15.38320961,19.14595562
15.38323961,19.14620562
15.38324961,19.14644543
15.38348962,19.14646543
15.38429944,19.14700544
15.38440944,19.14701544
15.38441944,19.14715525
15.38446944,19.14722525
15.38520422,19.14786022
15.38528161,19.14793221
15.38538422,19.14805003
15.385402,19.14836805
15.38600229,19.14871004
15.38606404,19.14891985
15.38625357,19.14905985
15.38626385,19.14910985
15.38690386,19.14949986
15.38692386,19.14959967
15.38692751,19.14961967
15.38701386,19.14964967
15.38722367,19.14999937
15.38734367,19.15004968
15.38740367,19.15005968
15.38742921,19.15007968
15.38762368,19.15055949
15.38764368,19.15056949
15.38772368,19.1508495
15.3877727,19.15115471
15.38805431,19.15154931
15.38813431,19.15157932
15.38817431,19.15162932
15.38824431,19.15166932
15.38841432,19.15176932
15.38844432,19.15210913
15.38850432,19.1523791
15.38851432,19.15254405
15.38931499,19.15303895
15.38935414,19.15306895
15.38947414,19.15307895
15.38950415,19.15311784
15.38973973,19.15356474
15.38978973,19.15376455
15.38979973,19.15382455
15.38981973,19.15395456
15.39007077,19.15448452
15.39007476,19.15454437
15.39018056,19.15456437
15.39023056,19.15482437
15.39074038,19.15512438
15.39076038,19.15529419
15.39079872,19.15536419
15.39080038,19.15556419
15.3915702,19.15561419
15.3915902,19.15564419
15.3916102,19.1556942
15.39168283,19.1557142
15.3918202,19.15577502
15.3918602,19.15598537
15.39191336,19.15607503
15.39194294,19.15622483
15.39226083,19.15659484
15.39234084,19.15676484
15.39235084,19.15682111
15.39247084,19.15701465
15.39293065,19.15757823
15.39299065,19.15765467
15.39301065,19.15783447
15.39304065,19.15789447
15.39316148,19.15837448
15.39329148,19.15840448
15.39331573,19.15867429
15.39344148,19.15870429
15.39358727,19.15941907
15.39369707,19.15946907
15.39371707,19.15965907
15.39373716,19.15969189
15.39410708,19.16014909
15.39415708,19.16017909
15.39429708,19.16023889
15.39433125,19.16032889
15.3947669,19.16054029
15.3947769,19.1608089
15.3947869,19.1608789
15.3948069,19.16095758
15.39527671,19.16131871
15.39539671,19.16186853
15.39545671,19.16205853
15.39557032,19.16209853
15.39574661,19.16257855
15.39586754,19.16297836
15.39588754,19.16317836
15.39593754,19.16328836
15.39610817,19.16349817
15.39612817,19.16358609
15.39617817,19.16362817
15.39620817,19.16365817
15.39635818,19.16401818
15.39649818,19.16434799
15.39651818,19.164668
15.39656818,19.16474796
15.396629,19.16497123
15.396649,19.16514781
15.39678138,19.16520781
15.39680901,19.16521781
15.39681479,19.16533359
15.39684479,19.1654536
15.39690459,19.1655136
15.39693832,19.16551372
15.3974346,19.16594341
15.3975046,19.16627342
15.39757549,19.16631342
15.39760461,19.16653342
15.39775523,19.16712324
15.39790523,19.16758305
15.39804524,19.16773305
15.39812524,19.16777305
15.39816606,19.16815306
15.39830606,19.16873288
15.39840607,19.16879288
15.39844607,19.16894288
15.39847689,19.16908289
15.39849689,19.16909289
15.3985007,19.16910289
15.39853669,19.16941269
15.3990967,19.1697827
15.39910992,19.16998271
15.3991167,19.17019251
15.39923671,19.17023251
15.39985384,19.17041252
15.39989119,19.17043252
15.39994652,19.17048252
15.40000518,19.17066253
15.40031633,19.17133234
15.40042608,19.17149235
15.40049634,19.17162778
15.40054636,19.17188216
15.40105193,19.17262693
15.40109193,19.17294694
15.40111193,19.17296694
15.40127778,19.17314695
15.40202346,19.17348599
15.40203176,19.17374676
15.40209176,19.17380676
15.4021018,19.17402677
15.40282158,19.17482659
15.40285158,19.17489659
15.40288158,19.17492659
15.40293158,19.17507639
15.4037414,19.17562641
15.40382143,19.17587621
15.4039914,19.17594622
15.4040214,19.17600827
15.40461122,19.17641623
15.40463541,19.17643623
15.40486123,19.17651623
15.40487123,19.17663603
15.40528104,19.17671603
15.40529104,19.17672604
15.40534104,19.17683604
15.40536104,19.17690604
15.40555106,19.17752585
15.40566105,19.17761586
15.40567328,19.17769586
15.40568105,19.17824567
15.40607168,19.17869568
15.40612168,19.17881569
15.40619168,19.17883569
15.40619537,19.17910549
15.40689728,19.17939128
15.40694728,19.17940828
15.40699728,19.17972129
15.40701728,19.17986109
15.40773708,19.1802411
15.4077671,19.1803711
15.4077871,19.1803911
15.4077934,19.18066111
15.40846691,19.18119092
15.40848691,19.18144093
15.40851692,19.18150902
15.40861692,19.18151969
15.40929674,19.18191074
15.40931356,19.18207075
15.40941404,19.18221075
15.40950674,19.18222075
15.41002655,19.18249056
15.41006655,19.18271056
15.41013656,19.18285057
15.41019218,19.18297057
15.41069657,19.18331038
15.41071657,19.18334038
15.41077657,19.18380039
15.41081657,19.18390039
15.4108972,19.1840702
15.4109372,19.18407046
15.4111672,19.1843302
15.41117555,19.18444021
15.41142721,19.18477239
15.41157721,19.18489002
15.41158721,19.18491002
15.41159721,19.18556003
15.4120228,19.18627481
15.41221281,19.18645461
15.41230281,19.18690463
15.41237281,19.18710463
15.41246343,19.18730443
15.41247248,19.18752444
15.41249343,19.18758444
15.41253344,19.18766444
15.41300345,19.18814426
15.41307345,19.18826426
15.41307514,19.18832426
15.41310239,19.18839426
15.41375327,19.18899408
15.41379327,19.18924684
15.41379566,19.18947409
15.41382327,19.18966409
15.4141739,19.19021391
15.4142439,19.19037391
15.41425782,19.19046391
15.4142939,19.19059372
15.41437472,19.19084372
15.41461473,19.19100373
15.41481473,19.19104373
15.41488473,19.19109842
15.41521454,19.19155436
15.41521661,19.19157354
15.41524465,19.19159354
15.41530454,19.19161354
15.41546455,19.19222336
15.41547455,19.19223336
15.41550455,19.19241336
15.41557455,19.19249336
15.41584064,19.19264833
15.41584932,19.19288833
15.41584941,19.19316814
15.41587932,19.19322814
15.41614014,19.19341815
15.41615014,19.19354815
15.41622348,19.19377815
15.41625102,19.19382796
15.41666119,19.19404796
15.41670667,19.19410796
15.41682546,19.19412796
15.41683996,19.19424797
15.41713064,19.19433797
15.41716779,19.19437797
15.41717801,19.19440797
15.41719997,19.19448797
15.41737977,19.19488778
15.41750978,19.19501779
15.41753978,19.19504779
15.41757978,19.19529779
15.41813981,19.19547842
15.41814558,19.19552842
15.4182196,19.19553933
15.4182396,19.19561421
15.41855042,19.19595843
15.41855697,19.19598843
15.41863043,19.19604843
15.41869043,19.19648824
15.41932024,19.19708806
15.41936024,19.19709806
15.41938024,19.19711806
15.41939024,19.19718806
15.4201611,19.19761385
15.42017502,19.19763807
15.42022502,19.19792366
15.42029503,19.19801366
15.42034667,19.19860367
15.42035667,19.19870348
15.42036667,19.19884212
15.42036686,19.19886348
15.42094012,19.19918349
15.42094648,19.19928143
15.42096648,19.19990284
15.42109649,19.20003331
15.42142731,19.20054312
15.42146732,19.20061312
15.42167712,19.20069312
15.42176712,19.20090313
15.42216722,19.20111314
15.42217713,19.20131294
15.42224714,19.20145294
15.42234694,19.20152485
15.42281695,19.20211276
15.42290695,19.20221276
15.42292695,19.20233277
15.42296249,19.20248277
15.42299777,19.20261801
15.42313641,19.20277278
15.42314811,19.20284258
15.42325758,19.20296258
15.42351759,19.20313259
15.42367906,19.20316259
15.42368873,19.20323259
15.42373759,19.20331259
15.42388338,19.20360838
15.42390338,19.20361818
15.42394318,19.20379325
15.42394388,19.20416819
15.4246932,19.204548
15.424763,19.204678
15.42479866,19.20488801
15.42480559,19.20490801
15.42548301,19.20526782
15.42555041,19.20545782
15.42557282,19.20561783
15.42558282,19.20562783
15.42637284,19.20616764
15.42640264,19.20632105
15.42655264,19.20641765
15.42656264,19.20669765
15.42715266,19.20700746
15.42717266,19.20709746
15.42722246,19.20717421
15.42743246,19.20722747
15.42770405,19.20755747
15.42773229,19.20776728
15.42781247,19.20803678
15.42783248,19.20824729
15.42784329,19.2084373
15.4279533,19.20918711
15.4279933,19.20919711
15.4281431,19.20923712
15.42892292,19.20939692
15.42906292,19.20943692
15.42908292,19.20949692
15.42924293,19.20958692
15.42933871,19.20998271
15.42934871,19.20998313
15.42935871,19.21011272
15.42945871,19.21031252
15.4298987,19.21058253
15.42994661,19.21087254
15.43004874,19.21097254
15.43008069,19.21099234
15.43064834,19.21138235
15.43095835,19.21158235
15.43119028,19.21160235
15.43119837,19.21161235
15.43132678,19.21224317
15.43151603,19.21228217
15.43157816,19.21229217
15.43171416,19.21235217
15.43191639,19.21253218
15.43196344,19.21261218
15.43199818,19.21274198
15.43201818,19.21280198
15.43245799,19.21296199
15.43250909,19.21300199
15.43251799,19.21306199
15.43266799,19.21318199
15.4329478,19.21333223
15.4330678,19.213412
15.4330754,19.2134818
15.4331878,19.21348189
15.43359781,19.21397181
15.43361782,19.21400181
15.43373782,19.21408181
15.43375762,19.21424182
15.43394258,19.21488659
15.43395913,19.2152664
15.43398258,19.21536641
15.43406974,19.21553641
15.43430341,19.21587642
15.43435566,19.21606622
15.43438341,19.21628623
15.43449342,19.21649623
15.43460404,19.21662624
15.43465404,19.21683604
15.43488405,19.21685604
15.43489405,19.21695604
15.43519405,19.21710605
15.43523405,19.21752606
15.43529406,19.21759586
15.43533406,19.21770586
15.43571387,19.21808587
15.43579387,19.21867569
15.43590387,19.21870763
15.43599388,19.21874569
15.43668369,19.2191457
15.4367011,19.21932401
15.43671369,19.2193255
